MagpieData mean Number,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData mean MendeleevNumber,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData mean AtomicWeight,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData mean MeltingT,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData mean Column,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData mean Row,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData mean CovalentRadius,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData mean Electronegativity,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData mean NsValence,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData mean NpValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData mean NdValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData mean NfValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData mean NValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData mean NsUnfilled,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData mean NpUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData mean NdUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData mean NfUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData mean NUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData mean GSvolume_pa,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData mean GSbandgap,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData mean GSmagmom,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData mean SpaceGroupNumber,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber
28.0,9.0,55.0,46.0,21.714285714285715,9.0,66.0,5.0,93.0,88.0,34.857142857142854,93.0,65.78778808571428,18.9984032,132.9054519,113.9070487,53.47358272653061,18.9984032,188.8942857142857,53.5,505.08,451.58,154.73632653061227,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,3.5714285714285716,2.0,6.0,4.0,1.7959183673469388,2.0,122.14285714285714,57.0,244.0,187.0,74.44897959183673,57.0,2.7800000000000002,0.79,3.98,3.19,1.3714285714285714,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285714285714286,1.0,14.0,13.0,3.020408163265306,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,43.37785714285714,9.7075,115.765,106.0575,41.36408163265306,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,94.14285714285714,15.0,229.0,214.0,90.44897959183673
28.0,9.0,55.0,46.0,21.714285714285715,9.0,66.0,5.0,93.0,88.0,34.857142857142854,93.0,65.78778808571428,18.9984032,132.9054519,113.9070487,53.47358272653061,18.9984032,188.8942857142857,53.5,505.08,451.58,154.73632653061227,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,3.5714285714285716,2.0,6.0,4.0,1.7959183673469388,2.0,122.14285714285714,57.0,244.0,187.0,74.44897959183673,57.0,2.7800000000000002,0.79,3.98,3.19,1.3714285714285714,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285714285714286,1.0,14.0,13.0,3.020408163265306,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,43.37785714285714,9.7075,115.765,106.0575,41.36408163265306,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,94.14285714285714,15.0,229.0,214.0,90.44897959183673
28.0,9.0,55.0,46.0,21.714285714285715,9.0,66.0,5.0,93.0,88.0,34.857142857142854,93.0,65.78778808571428,18.9984032,132.9054519,113.9070487,53.47358272653061,18.9984032,188.8942857142857,53.5,505.08,451.58,154.73632653061227,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,3.5714285714285716,2.0,6.0,4.0,1.7959183673469388,2.0,122.14285714285714,57.0,244.0,187.0,74.44897959183673,57.0,2.7800000000000002,0.79,3.98,3.19,1.3714285714285714,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285714285714286,1.0,14.0,13.0,3.020408163265306,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,43.37785714285714,9.7075,115.765,106.0575,41.36408163265306,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,94.14285714285714,15.0,229.0,214.0,90.44897959183673
28.0,9.0,55.0,46.0,21.714285714285715,9.0,66.0,5.0,93.0,88.0,34.857142857142854,93.0,65.78778808571428,18.9984032,132.9054519,113.9070487,53.47358272653061,18.9984032,188.8942857142857,53.5,505.08,451.58,154.73632653061227,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,3.5714285714285716,2.0,6.0,4.0,1.7959183673469388,2.0,122.14285714285714,57.0,244.0,187.0,74.44897959183673,57.0,2.7800000000000002,0.79,3.98,3.19,1.3714285714285714,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285714285714286,1.0,14.0,13.0,3.020408163265306,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,43.37785714285714,9.7075,115.765,106.0575,41.36408163265306,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,94.14285714285714,15.0,229.0,214.0,90.44897959183673
28.0,9.0,55.0,46.0,21.714285714285715,9.0,66.0,5.0,93.0,88.0,34.857142857142854,93.0,65.78778808571428,18.9984032,132.9054519,113.9070487,53.47358272653061,18.9984032,188.8942857142857,53.5,505.08,451.58,154.73632653061227,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,3.5714285714285716,2.0,6.0,4.0,1.7959183673469388,2.0,122.14285714285714,57.0,244.0,187.0,74.44897959183673,57.0,2.7800000000000002,0.79,3.98,3.19,1.3714285714285714,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.285714285714286,1.0,14.0,13.0,3.020408163265306,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,43.37785714285714,9.7075,115.765,106.0575,41.36408163265306,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,94.14285714285714,15.0,229.0,214.0,90.44897959183673
17.714285714285715,3.0,82.0,79.0,18.36734693877551,9.0,65.0,1.0,93.0,92.0,36.57142857142857,93.0,42.439373257142854,6.941,207.2,200.259,47.07446478367347,18.9984032,245.99857142857144,53.5,600.61,547.11,219.99836734693878,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,2.5714285714285716,2.0,6.0,4.0,0.979591836734694,2.0,90.0,57.0,146.0,89.0,37.714285714285715,57.0,2.8871428571428575,0.98,3.98,3.0,1.2489795918367346,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,2.0,0.0,14.0,14.0,3.4285714285714284,0.0,8.285714285714286,1.0,28.0,27.0,5.632653061224491,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,14.303809523799998,9.7075,28.11,18.4025,5.252925170057142,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,15.0,229.0,214.0,104.16326530612244
17.714285714285715,3.0,82.0,79.0,18.36734693877551,9.0,65.0,1.0,93.0,92.0,36.57142857142857,93.0,42.439373257142854,6.941,207.2,200.259,47.07446478367347,18.9984032,245.99857142857144,53.5,600.61,547.11,219.99836734693878,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,2.5714285714285716,2.0,6.0,4.0,0.979591836734694,2.0,90.0,57.0,146.0,89.0,37.714285714285715,57.0,2.8871428571428575,0.98,3.98,3.0,1.2489795918367346,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,2.0,0.0,14.0,14.0,3.4285714285714284,0.0,8.285714285714286,1.0,28.0,27.0,5.632653061224491,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,14.303809523799998,9.7075,28.11,18.4025,5.252925170057142,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,15.0,229.0,214.0,104.16326530612244
17.714285714285715,3.0,82.0,79.0,18.36734693877551,9.0,65.0,1.0,93.0,92.0,36.57142857142857,93.0,42.439373257142854,6.941,207.2,200.259,47.07446478367347,18.9984032,245.99857142857144,53.5,600.61,547.11,219.99836734693878,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,2.5714285714285716,2.0,6.0,4.0,0.979591836734694,2.0,90.0,57.0,146.0,89.0,37.714285714285715,57.0,2.8871428571428575,0.98,3.98,3.0,1.2489795918367346,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,2.0,0.0,14.0,14.0,3.4285714285714284,0.0,8.285714285714286,1.0,28.0,27.0,5.632653061224491,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,14.303809523799998,9.7075,28.11,18.4025,5.252925170057142,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,15.0,229.0,214.0,104.16326530612244
17.714285714285715,3.0,82.0,79.0,18.36734693877551,9.0,65.0,1.0,93.0,92.0,36.57142857142857,93.0,42.439373257142854,6.941,207.2,200.259,47.07446478367347,18.9984032,245.99857142857144,53.5,600.61,547.11,219.99836734693878,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,2.5714285714285716,2.0,6.0,4.0,0.979591836734694,2.0,90.0,57.0,146.0,89.0,37.714285714285715,57.0,2.8871428571428575,0.98,3.98,3.0,1.2489795918367346,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,2.0,0.0,14.0,14.0,3.4285714285714284,0.0,8.285714285714286,1.0,28.0,27.0,5.632653061224491,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,14.303809523799998,9.7075,28.11,18.4025,5.252925170057142,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,15.0,229.0,214.0,104.16326530612244
17.714285714285715,3.0,82.0,79.0,18.36734693877551,9.0,65.0,1.0,93.0,92.0,36.57142857142857,93.0,42.439373257142854,6.941,207.2,200.259,47.07446478367347,18.9984032,245.99857142857144,53.5,600.61,547.11,219.99836734693878,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,2.5714285714285716,2.0,6.0,4.0,0.979591836734694,2.0,90.0,57.0,146.0,89.0,37.714285714285715,57.0,2.8871428571428575,0.98,3.98,3.0,1.2489795918367346,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,2.0,0.0,14.0,14.0,3.4285714285714284,0.0,8.285714285714286,1.0,28.0,27.0,5.632653061224491,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,14.303809523799998,9.7075,28.11,18.4025,5.252925170057142,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,15.0,229.0,214.0,104.16326530612244
17.714285714285715,3.0,82.0,79.0,18.36734693877551,9.0,65.0,1.0,93.0,92.0,36.57142857142857,93.0,42.439373257142854,6.941,207.2,200.259,47.07446478367347,18.9984032,245.99857142857144,53.5,600.61,547.11,219.99836734693878,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,2.5714285714285716,2.0,6.0,4.0,0.979591836734694,2.0,90.0,57.0,146.0,89.0,37.714285714285715,57.0,2.8871428571428575,0.98,3.98,3.0,1.2489795918367346,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,2.0,0.0,14.0,14.0,3.4285714285714284,0.0,8.285714285714286,1.0,28.0,27.0,5.632653061224491,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,14.303809523799998,9.7075,28.11,18.4025,5.252925170057142,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,15.0,229.0,214.0,104.16326530612244
17.714285714285715,3.0,82.0,79.0,18.36734693877551,9.0,65.0,1.0,93.0,92.0,36.57142857142857,93.0,42.439373257142854,6.941,207.2,200.259,47.07446478367347,18.9984032,245.99857142857144,53.5,600.61,547.11,219.99836734693878,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,2.5714285714285716,2.0,6.0,4.0,0.979591836734694,2.0,90.0,57.0,146.0,89.0,37.714285714285715,57.0,2.8871428571428575,0.98,3.98,3.0,1.2489795918367346,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,2.0,0.0,14.0,14.0,3.4285714285714284,0.0,8.285714285714286,1.0,28.0,27.0,5.632653061224491,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,14.303809523799998,9.7075,28.11,18.4025,5.252925170057142,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,15.0,229.0,214.0,104.16326530612244
17.714285714285715,3.0,82.0,79.0,18.36734693877551,9.0,65.0,1.0,93.0,92.0,36.57142857142857,93.0,42.439373257142854,6.941,207.2,200.259,47.07446478367347,18.9984032,245.99857142857144,53.5,600.61,547.11,219.99836734693878,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,2.5714285714285716,2.0,6.0,4.0,0.979591836734694,2.0,90.0,57.0,146.0,89.0,37.714285714285715,57.0,2.8871428571428575,0.98,3.98,3.0,1.2489795918367346,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,2.0,0.0,14.0,14.0,3.4285714285714284,0.0,8.285714285714286,1.0,28.0,27.0,5.632653061224491,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,14.303809523799998,9.7075,28.11,18.4025,5.252925170057142,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,15.0,229.0,214.0,104.16326530612244
20.0,9.0,82.0,73.0,17.714285714285715,9.0,65.28571428571429,2.0,93.0,91.0,36.16326530612245,93.0,47.02473590857143,18.9984032,207.2,188.2015968,45.76436116897959,18.9984032,222.33571428571426,53.5,600.61,547.11,192.95510204081634,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,2.857142857142857,2.0,6.0,4.0,0.979591836734694,2.0,100.85714285714286,57.0,166.0,109.0,50.122448979591844,57.0,2.8728571428571428,0.93,3.98,3.05,1.2653061224489797,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,2.0,0.0,14.0,14.0,3.4285714285714284,0.0,8.285714285714286,1.0,28.0,27.0,5.632653061224491,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,17.918095238085716,9.7075,29.2433333333,19.5358333333,9.383537414955102,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,15.0,229.0,214.0,104.16326530612244
20.0,9.0,82.0,73.0,17.714285714285715,9.0,65.28571428571429,2.0,93.0,91.0,36.16326530612245,93.0,47.02473590857143,18.9984032,207.2,188.2015968,45.76436116897959,18.9984032,222.33571428571426,53.5,600.61,547.11,192.95510204081634,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,2.857142857142857,2.0,6.0,4.0,0.979591836734694,2.0,100.85714285714286,57.0,166.0,109.0,50.122448979591844,57.0,2.8728571428571428,0.93,3.98,3.05,1.2653061224489797,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,2.0,0.0,14.0,14.0,3.4285714285714284,0.0,8.285714285714286,1.0,28.0,27.0,5.632653061224491,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,17.918095238085716,9.7075,29.2433333333,19.5358333333,9.383537414955102,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,15.0,229.0,214.0,104.16326530612244
20.0,9.0,82.0,73.0,17.714285714285715,9.0,65.28571428571429,2.0,93.0,91.0,36.16326530612245,93.0,47.02473590857143,18.9984032,207.2,188.2015968,45.76436116897959,18.9984032,222.33571428571426,53.5,600.61,547.11,192.95510204081634,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,2.857142857142857,2.0,6.0,4.0,0.979591836734694,2.0,100.85714285714286,57.0,166.0,109.0,50.122448979591844,57.0,2.8728571428571428,0.93,3.98,3.05,1.2653061224489797,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,2.0,0.0,14.0,14.0,3.4285714285714284,0.0,8.285714285714286,1.0,28.0,27.0,5.632653061224491,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,17.918095238085716,9.7075,29.2433333333,19.5358333333,9.383537414955102,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,15.0,229.0,214.0,104.16326530612244
20.0,9.0,82.0,73.0,17.714285714285715,9.0,65.28571428571429,2.0,93.0,91.0,36.16326530612245,93.0,47.02473590857143,18.9984032,207.2,188.2015968,45.76436116897959,18.9984032,222.33571428571426,53.5,600.61,547.11,192.95510204081634,53.5,12.0,1.0,17.0,16.0,6.285714285714286,17.0,2.857142857142857,2.0,6.0,4.0,0.979591836734694,2.0,100.85714285714286,57.0,166.0,109.0,50.122448979591844,57.0,2.8728571428571428,0.93,3.98,3.05,1.2653061224489797,3.98,1.7142857142857142,1.0,2.0,1.0,0.4081632653061225,2.0,3.142857142857143,0.0,5.0,5.0,2.122448979591837,5.0,1.4285714285714286,0.0,10.0,10.0,2.4489795918367347,0.0,2.0,0.0,14.0,14.0,3.4285714285714284,0.0,8.285714285714286,1.0,28.0,27.0,5.632653061224491,7.0,0.2857142857142857,0.0,1.0,1.0,0.40816326530612246,0.0,1.1428571428571428,0.0,4.0,4.0,0.8163265306122448,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,1.0,4.0,3.0,0.7346938775510203,1.0,17.918095238085716,9.7075,29.2433333333,19.5358333333,9.383537414955102,9.7075,1.1257142857142857,0.0,1.97,1.97,0.9648979591836735,1.97,0.0,0.0,0.0,0.0,0.0,0.0,106.14285714285714,15.0,229.0,214.0,104.16326530612244
